match_mode,strategy,model,student,question,expected_id,expected_category,is_clean,detected_name,matched_id,fuzzy_score,semantic_score,match_score,result,confidence
hybrid,socratic,openai/gpt-5.1,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Translating Algebraic Squares Without Parentheses / Operator Precedence Confusion,NM_SYN_02,0.0,0.7269829840656659,0.3271423428295496,TP,0.93
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Mathematical Expression Translation Error (Power/Squaring),NM_SYN_01,0.0,0.7355234176176898,0.33098553792796037,FP_WRONG,1.0
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,,,0.0,0.0,0.0,FN,
hybrid,socratic,anthropic/claude-haiku-4.5,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence and Algebraic Expression Translation,NM_SYN_02,0.0,0.7625953651659798,0.3431679143246909,TP,0.95
hybrid,socratic,anthropic/claude-haiku-4.5,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Missing Function/Method Abstraction from Question 3,NM_API_01,0.0,0.5340519980846402,0.24032339913808806,FP_WRONG,0.85
hybrid,socratic,openai/gpt-5.1:reasoning,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Misunderstanding of arithmetic precedence and squaring in code,NM_SYN_02,0.0,0.729422343592109,0.328240054616449,TP,0.86
hybrid,socratic,google/gemini-2.5-flash-preview-09-2025:reasoning,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Mathematical Notation Misinterpretation/Operator Precedence Error,NM_SYN_02,0.0,0.7287864615653584,0.32795390770441124,TP,1.0
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence in Mathematical Expression Translation,NM_SYN_02,0.0,0.7743087499927062,0.3484389374967177,TP,0.92
hybrid,socratic,anthropic/claude-haiku-4.5:reasoning,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Exponentiation Notation Misunderstanding,NM_SYN_01,0.0,0.7584317728358375,0.34129429777612685,FP_WRONG,0.88
hybrid,taxonomy,openai/gpt-5.1,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Prompt-driven input mapping,NM_IO_01,0.0,0.7745774192030878,0.34855983864138945,TP,0.9
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Sequential Input Order Confusion,NM_IO_01,0.0,0.7510838370700853,0.33798772668153837,TP,1.0
hybrid,taxonomy,anthropic/claude-haiku-4.5,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Prompt-Driven Variable Assignment,NM_IO_01,0.0,0.7906536042523473,0.35579412191355625,TP,0.95
hybrid,taxonomy,openai/gpt-5.1:reasoning,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Prompt-driven input binding,NM_IO_01,0.0,0.7986624555423163,0.3593981049940423,TP,0.96
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Input Variable Association by Prompt Text,NM_IO_01,0.0,0.8030784175874458,0.3613852879143506,TP,1.0
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Simon_Jeffrey_923974,Q3,NM_IO_01,The Anthropomorphic I/O Machine,False,Prompt-Driven Input Ordering,NM_IO_01,0.0,0.8160665194498813,0.36722993375244656,TP,0.95
hybrid,taxonomy,openai/gpt-5.1,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Using ^ as an exponent operator,NM_SYN_01,0.0,0.7881345801530183,0.3546605610688582,TP,0.99
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Bitwise XOR for Exponentiation,NM_SYN_01,0.0,0.8633798489914082,0.38852093204613364,TP,1.0
hybrid,taxonomy,anthropic/claude-haiku-4.5,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Bitwise Operator Misunderstanding,NM_SYN_01,0.0,0.865509820903827,0.3894794194067221,TP,0.95
hybrid,taxonomy,openai/gpt-5.1:reasoning,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Treating caret (^) as exponent operator,NM_SYN_01,0.0,0.8322876702273314,0.3745294516022991,TP,0.98
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Bitwise XOR for Exponentiation,NM_SYN_01,0.0,0.8715923186446918,0.39221654339011125,TP,1.0
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Adams_Maria_564451,Q3,NM_SYN_01,The Algebraic Syntax Machine,False,Mathematical Notation Operator Confusion,NM_SYN_01,0.0,0.8171674742247308,0.3677253634011288,TP,0.95
hybrid,taxonomy,openai/gpt-5.1,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Inputs remembered without variables,NM_IO_02,0.0,0.7454187004163313,0.33543841518734907,TP,0.82
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Unassigned Return Value,NM_IO_02,0.0,0.7074603500733685,0.3183571575330158,TP,1.0
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Sequential Initialization Overrides Intent,NM_IO_01,0.0,0.6480787394406102,0.2916354327482746,FP_WRONG,0.95
hybrid,taxonomy,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Input-Result Disconnection,NM_IO_02,0.0,0.8057597853659396,0.3625919034146728,TP,0.95
hybrid,taxonomy,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Assignment Order Independence,NM_IO_01,0.0,0.6133997862689579,0.276029903821031,FP_WRONG,0.88
hybrid,taxonomy,openai/gpt-5.1:reasoning,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Prompt-driven automatic input storage,NM_IO_01,0.0,0.7343476203458892,0.3304564291556501,FP_WRONG,0.9
hybrid,taxonomy,openai/gpt-5.1:reasoning,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,,,0.0,0.0,0.0,FN,
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Input Reading Without Assignment,NM_IO_02,0.0,0.7540989678477676,0.3393445355314954,TP,1.0
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Variable Initialization vs. Input Allocation Order,NM_IO_01,0.0,0.6235579862779979,0.280601093825099,FP_WRONG,0.9
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Wright_Donna_588683,Q2,NM_IO_02,The Anthropomorphic I/O Machine,False,Method Return Value Discardance,NM_IO_02,0.0,0.758901171037886,0.34150552696704867,TP,0.95
hybrid,taxonomy,openai/gpt-5.1,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,Unmanaged Premature Calculation,NM_TYP_01,0.0,0.6782049099741917,0.3051922094883862,FP_WRONG,0.95
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,taxonomy,anthropic/claude-haiku-4.5,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,Dead Code / Unused Variable Initialization,NM_IO_02,0.0,0.5496193578018321,0.24732871101082443,FP_WRONG,0.75
hybrid,taxonomy,anthropic/claude-haiku-4.5,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,Contextual Misunderstanding / Copy-Paste Error,NM_STATE_01,0.0,0.5509393692159693,0.24792271614718617,TP,0.85
hybrid,taxonomy,openai/gpt-5.1:reasoning,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,Unnecessary Code/Bloated Implementation,NM_TYP_01,0.0,0.542145136955163,0.24396531162982332,FP_WRONG,0.8
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,Division by Default Zero,NM_TYP_01,0.0,0.6596546799419016,0.2968446059738557,FP_WRONG,0.95
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Adams_Maria_564451,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,taxonomy,openai/gpt-5.1,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Precomputed formula that will auto-update with later inputs,NM_STATE_01,0.0,0.7662420293685673,0.3448089132158553,TP,0.82
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Irrelevant Preliminary Calculation and Variable Pollution,NM_TYP_01,0.0,0.5884665364381219,0.2648099413971548,FP_WRONG,0.95
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,,,0.0,0.0,0.0,FN,
hybrid,taxonomy,anthropic/claude-haiku-4.5,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Premature Calculation with Uninitialized Variables,NM_STATE_01,0.0,0.7466304899465367,0.3359837204759415,TP,0.85
hybrid,taxonomy,openai/gpt-5.1:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Formula-as-live-link (automatic recalculation of variables),NM_STATE_01,0.0,0.7455398825019286,0.33549294712586786,TP,0.65
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Anticipatory Variable Initialization,NM_STATE_01,0.0,0.684388520727217,0.30797483432724765,TP,0.95
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Reactive State Propagation (Implicit/Unused Variables),NM_STATE_01,0.0,0.7253035915506126,0.32638661619777565,TP,0.8
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Miller_Emily_916799,Q2,NM_STATE_01,The Reactive State Machine,False,Pre-computation with Placeholder Values,NM_STATE_01,0.0,0.774123673127552,0.3483556529073984,TP,0.85
hybrid,taxonomy,openai/gpt-5.1,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Operator precedence misunderstanding in arithmetic expressions,NM_SYN_02,0.0,0.837380302548419,0.3768211361467885,TP,0.86
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,PEMDAS/Operator Precedence Misunderstanding,NM_SYN_02,0.0,0.8161968084951817,0.36728856382283176,TP,1.0
hybrid,taxonomy,anthropic/claude-haiku-4.5,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding,NM_SYN_02,0.5714285714285714,0.8202182745837887,0.6833839378484192,TP,0.98
hybrid,taxonomy,openai/gpt-5.1:reasoning,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding,NM_SYN_02,0.5714285714285714,0.8845427134025743,0.7123299353168726,TP,0.95
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Implicit Parentheses Assumption (Operator Precedence Misunderstanding),NM_SYN_02,0.0,0.8207734985986953,0.36934807436941286,TP,1.0
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Robinson_David_819949,Q1,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding,NM_SYN_02,0.5714285714285714,0.8507669484598444,0.6971308410926442,TP,0.98
hybrid,taxonomy,openai/gpt-5.1,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Belief that lost decimal precision will reappear when using double,NM_TYP_01,0.0,0.6775936682786451,0.3049171507253903,TP,0.93
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Intermediate Truncation Misunderstanding,NM_TYP_01,0.0,0.6768427766587424,0.30457924949643406,TP,1.0
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Division Recovery Belief,NM_TYP_01,0.7241379310344828,0.737949278803889,0.7303530375307156,TP,1.0
hybrid,taxonomy,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Type Conversion Salvation Misconception,NM_TYP_01,0.0,0.7185095230221791,0.32332928535998057,TP,0.92
hybrid,taxonomy,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Type Truncation Insignificance Misconception,NM_TYP_01,0.0,0.6321480751222709,0.28446663380502185,TP,0.89
hybrid,taxonomy,anthropic/claude-haiku-4.5,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Compensatory Type Adjustment Misconception,NM_TYP_01,0.0,0.6828002366077452,0.30726010647348534,TP,0.85
hybrid,taxonomy,openai/gpt-5.1:reasoning,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Belief that later doubles will recover lost decimals from ints,NM_TYP_01,0.0,0.6789991388278009,0.3055496124725104,TP,0.96
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Implicit Floating Point Casting and Value Preservation,NM_TYP_01,0.0,0.6917358417972232,0.3112811288087504,TP,0.95
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Type Conversion Retroactively Fixes Data Loss,NM_TYP_01,0.0,0.7477090189843915,0.33646905854297615,TP,0.95
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Wright_Donna_588683,Q4,NM_TYP_01,The Fluid Type Machine,False,Casting to Int is Data-Loss Safe,NM_TYP_02,0.0,0.6439029400516557,0.28975632302324505,FP_WRONG,0.95
hybrid,taxonomy,openai/gpt-5.1,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Automatically updating formula variable,NM_STATE_01,0.0,0.7119390620232986,0.32037257791048435,TP,0.95
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Prefatory Calculation / Static Assignment,NM_STATE_01,0.0,0.6757512676929119,0.30408807046181036,TP,1.0
hybrid,taxonomy,anthropic/claude-haiku-4.5,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Premature Computation Before Input,NM_STATE_01,0.0,0.7021691852686099,0.31597613337087443,TP,0.95
hybrid,taxonomy,openai/gpt-5.1:reasoning,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Automatic formula recomputation,NM_STATE_01,0.0,0.7054057335745062,0.31743258010852776,TP,0.95
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Calculation Before Input,NM_STATE_01,0.0,0.7034125853882741,0.31653566342472333,TP,1.0
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Robinson_David_819949,Q2,NM_STATE_01,The Reactive State Machine,False,Reactive Calculation Misconception,NM_STATE_01,0.0,0.729308274721321,0.3281887236245944,TP,0.95
hybrid,taxonomy,openai/gpt-5.1,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Assuming real-number math while using int types,NM_TYP_01,0.0,0.6346740767693821,0.28560333454622194,TP,0.88
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Forced Integer Truncation of Floating-Point Results,NM_TYP_01,0.0,0.6794798545280882,0.30576593453763967,TP,1.0
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Division for Semiperimeter Calculation,NM_TYP_01,0.0,0.6938074458799999,0.3122133506459999,TP,1.0
hybrid,taxonomy,anthropic/claude-haiku-4.5,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Premature Type Casting and Precision Loss,NM_TYP_01,0.0,0.62517051397204,0.281326731287418,TP,0.95
hybrid,taxonomy,anthropic/claude-haiku-4.5,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Arithmetic in Formula Implementation,NM_TYP_01,0.0,0.6458278643070743,0.2906225389381834,TP,0.85
hybrid,taxonomy,openai/gpt-5.1:reasoning,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Integers Behaving Like Real Numbers,NM_TYP_01,0.0,0.6867033969523646,0.30901652862856405,TP,0.9
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Coerced Floating-Point Side Lengths,NM_TYP_02,0.0,0.6073636226295458,0.2733136301832956,FP_WRONG,0.95
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Arithmetic for Semiperimeter Calculation,NM_TYP_01,0.0,0.6085297524026997,0.27383838858121484,TP,0.9
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Integer Type Chosen for Continuous Measurements,NM_TYP_01,0.0,0.6110271473006573,0.27496221628529577,TP,0.95
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Robinson_David_819949,Q4,NM_TYP_01,The Fluid Type Machine,False,Method Return Value Ignored Despite Practical Effect,NM_API_01,0.0,0.7388464086844914,0.3324808839080211,FP_WRONG,0.75
hybrid,taxonomy,openai/gpt-5.1,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Implicit algebraic grouping in arithmetic expressions,NM_SYN_02,0.0,0.7750567574072037,0.34877554083324164,TP,0.95
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Implied Exponentiation in Algebra,NM_SYN_01,0.0,0.7623046682500453,0.34303710071252036,FP_WRONG,1.0
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,,,0.0,0.0,0.0,FN,
hybrid,taxonomy,anthropic/claude-haiku-4.5,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Operator Precedence Misunderstanding,NM_SYN_02,0.5714285714285714,0.7414673957856387,0.6479460423892517,TP,0.95
hybrid,taxonomy,anthropic/claude-haiku-4.5,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Missing Parentheses for Correct Expression Grouping,NM_SYN_02,0.0,0.6941860697615736,0.3123837313927081,TP,0.92
hybrid,taxonomy,openai/gpt-5.1:reasoning,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Algebra-Style Grouping Instead of Java Operator Precedence,NM_SYN_02,0.0,0.75932292526727,0.34169531637027145,TP,0.93
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Algebraic Formula Literal Translation,NM_SYN_01,0.0,0.697723225195883,0.31397545133814736,FP_WRONG,1.0
hybrid,taxonomy,google/gemini-2.5-flash-preview-09-2025:reasoning,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,,,0.0,0.0,0.0,FN,
hybrid,taxonomy,anthropic/claude-haiku-4.5:reasoning,Robles_Raymond_801158,Q4,NM_SYN_02,The Algebraic Syntax Machine,False,Algebraic Syntax Machine / Operator Precedence Misunderstanding,NM_SYN_02,0.0,0.7311713132400058,0.3290270909580026,TP,0.95
